Branch,Location,Latitude,Longitude
형곡중앙점,경상북도 구미시 형곡로 190,36.10666215,128.3370146
김천신음점,경상북도 김천시 시청로 69,36.13460438,128.1172502
포항효자점,경상북도 포항시 남구 효성로 15,36.00671477,129.3353464
동국대캠퍼스점,경상북도 경주시 동대로 123,35.86481604,129.1910486
풍산점,경상북도 안동시 풍산읍 풍산중앙길 89-1,36.58034835,128.5709174
울진북면점,경상북도 울진군 북면 울진북로 2102,37.10371907,129.3745631
구미형곡중앙점,경상북도 구미시 형곡로14길 5-52,36.11255394,128.3282424
경북영천점,경상북도 영천시 충효로 48,35.97185703,128.9349826
경북청도점,경상북도 청도군 청도읍 청화로 139,35.64493734,35.64493734
구미북삼점,경상북도 구미시 금오대로14길 4,36.07126791,128.3496751
경주금장점,경상북도 경주시 현곡면 용담로 174,35.86730245,129.2038194
포항유강점,경상북도 포항시 남구 연일읍 유강길17번길 13-1,36.00413143,129.3179444
포항창포점,경상북도 포항시 북구 창흥로 26,36.0627272,129.36806
경산중산점,경상북도 경산시 펜타힐즈2로 57,35.82874364,128.7197824
흥해점,경상북도 포항시 북구 흥해읍 흥해로 48-2,36.10901201,129.3467718
역곡역남부점,경기도 부천시 경인로 517,37.48485526,126.8124602
광명대림점,경기도 광명시 오리로 801,37.46950706,126.8681079
