Branch,Location,Latitude,Longitude
양주백석,경기 양주시 백석읍 복지리 111,37.7868523,126.9913225
범박현대,경기도 부천시 범안로 117,37.4712481,126.8096277
시화정왕,경기 시흥시 중심상가로 199,37.3440210,126.7372436
동두천지행,경기도 동두천시 동두천로 119,37.8920677,127.0546205
정왕역,경기 시흥시 정왕동 2327-5,37.3512359,126.7421688
시흥은행,경기 시흥시 대은로 86 105호,37.4444886,126.7979493
동두천생연,경기도 동두천시 생연동 351,37.8969982,127.0620942
시흥신천,경기 시흥시 시흥대로 1074번길 5 스페이스타워 1층,37.4319895,126.7936208
은행대우,경기 시흥시 은행동 101-109 경동프라자 101호,37.4364498,126.7979301
고양향동,"경기 고양시 덕양구 향기로 123 센타프라자 109, 110호",37.6006782,126.8942688
정왕시장,경시 시흥시 정왕시장길 51,37.3458165,126.748546
은계우미린,경기 시흥시 은계중앙로 115,37.4409822,126.8033335
향동숲내초교,경기도 고양시 덕양구 향기로 56,37.5948829,126.8920818
시흥포동,경기도 시흥시 신현로38번길 16 1층,37.4069513,126.7844412
시흥은계,경기도 시흥시 은계번영길 2 서미프라자 104호,37.4365981,126.8023725
부천옥길,경기도 부천시 양지로184번길 7-5,37.4682043,126.8220167
시흥푸르지오,경기 시흥시 죽율동 82-14,37.3519265,126.7626836
시흥연성,경기 시흥시 장곡로 49번길 10-1,37.3784383,126.7831105
양주덕계,경기 양주시 평화로 1420,37.8177135,127.0462992
시흥매화,경기 시흥시 매화로 39,37.4157348,126.8150557
시흥하중,경기 시흥시 연성로 29번길 52-1,37.3949683,126.8044297
광명사거리역,경기 광명시 오리로 983 (광명동),37.4793841,126.8538781
광명6동,경기 광명시 광명로 830,37.4733109,126.8518457
시흥시청,경기 시흥시 시청로 74 시청로 48,37.3809127,126.7996559
장현모아,경기도 시흥시 장현순환로 81,37.3740393,126.7970621
안산신길,경기도 안산시 단원구 새뿔길 46,37.3368679,126.7763467
광명미소,경기 광명시 광복로 58,37.4894631,126.8650897
광명3동,경기 광명시 오리로 938,37.4783325,126.8588743
광명7동,경기 광명시 도덕로 52 청송빌딩,37.4688142,126.8534949
양주덕정,경기도 양주시 회정로 135,37.8376915,127.0683738
시흥거모,경기도 시흥시 군자로 514 거모프라자 105호,37.3443011,126.7848270
시흥하상,경기 시흥시 상직길 3,37.3906377,126.8125376
광명시청,경기 광명시 오리로 895 1층,37.4765136,126.8630557
신길휴먼시아,경기도 안산시 단원구 신길로 87,37.3379075,126.7881299
철산본,경기 광명시 철산로29번길 7 동화빌딩,37.4772549,126.8688692
광명도덕,경기 광명시 도덕공원로 21-1,37.4710247,126.8654197
철산,경기 광명시 오리로856번길 26 영일빌딩 1층,37.4754648,126.8696578
광명대림,경기 광명시 오리로 801 이편한세상 센트레빌아파트,37.4686239,126.8674605
능곡지구,"경기 시흥시 능곡로 182 104, 105호",37.3682819,126.8108592
의정부녹양,경기 의정부시 녹양동 83-65,37.7584726,127.0367092
안산목내,경기도 안산시 단원구 별망로 453,37.3040413,126.7754515
가능3동,경기도 의정부시 가능3동 706-33 1층,37.7430321,127.0309076
녹양역,"경기도 의정부시 체육로 306-14 센츄럴프라자 103호, 104호",37.7604682,127.0413629
안산역,경기도 안산시 단원구 중앙대로 462,37.3265849,126.7908559
광명삼성,경기 광명시 디지털로 56,37.4718335,126.8741461
가능SK,경기 의정부시 신촌로 15,37.7504373,127.0362358
안산라성,경기도 안산시 단원구 라성로 43 112호~113호,37.3275731,126.8002963
가능역서부,경기 의정부시 가능로119번길 25,37.7480284,127.0439616
하안사거리,경기 광명시 하안로 311,37.4631317,126.8790225
화성사강,경기도 화성시 송산면 사강리 647-7,37.2133772,126.7374129
의정부북부,경기도 의정부시 의정부동 평화로 628,37.7478751,127.0456050
하안주공,경기 광명시 하안로 294-5,37.4623756,126.8806745
안산선부광장,경기 안산시 단원구 선부광장1로 32,37.3364126,126.8087958
양주고읍세진,경기도 양주시 고읍동 439-2,37.8019412,127.0787032
옥정역,경기 양주시 옥정동 963-1,37.8221540,127.0927823
초지역푸르지오,경기 안산시 단원구 원곡동 852-2,37.3241238,126.8048734
의정부시청,경기도 의정부시 시민로 80,37.7381114,127.0438700
선부한양,경기도 안산시 단원구 선부로 183,37.3419998,126.8154246
양주옥정,경기 양주시 옥정동로 274,37.8314410,127.0990642
하안금당,경기 광명시 하안로 254 13단지 유치원부지,37.4592282,126.8829667
안산선부,경기도 안산시 단원구 선부광장1로 69,37.3363425,126.8125960
옥정메디컬,경기도 양주시 옥정로 142,37.8143165,127.0903753
양주고읍중앙,경기 양주시 고읍남로 18,37.794981,127.079453
다이아몬드광장,"경기 안산시 단원구 선부동 1077-3 다이아몬드프라자 109,110호",37.3332634,126.8125563
의정부역,경기도 의정부시 의정부동 195-5,37.7396563,127.0477271
양주옥정대림,경기 양주시 옥정동 963-18,37.8185724,127.0940779
의정부중앙,"경기도 의정부시 호국로 1323 지상 1,2층",37.7439043,127.0511492
의정부제일,경기도 의정부시 의정부동 132-29,37.7382207,127.0489163
안산와동,경기도 안산시 단원구 화정천동로2길,37.3437757,126.8212225
호원가든,"경기도 의정부시 호동로 67 화성프라자 102,103호",37.7279274,127.0433266
소하센트럴,경기 광명시 금하로 458 운신아트 104호,37.4483780,126.8833202
회룡역,경기도 의정부시 외미로 94,37.7241201,127.0459935
의정부신곡,경기도 의정부시 신곡동 673 휴먼시티1층 106호,37.7430306,127.0570849
옥정제이드웰,경기 양주시 옥정동 1085-1,37.8149038,127.0993455
목감물왕호수,경기 시흥시 산현마을길 56,37.3764645,126.8455128
