Branch,Location,Latitude,Longitude
마곡점,서울특별시 강서구 마곡중앙1로 72,37.55894052,126.8198646
전농점,서울특별시 동대문구 전농로 147,37.57797842,127.0572544
당산2호점,서울특별시 영등포구 국회대로 574,37.52722151,126.8979187
약수점,서울특별시 중구 다산로 155,37.55756875,127.0119555
정릉2호점,서울특별시 성북구 보국문로 49,37.6087828,127.0096701
홍제2호점,서울특별시 서대문구 세검정로 73,37.59439024,126.9478857
이촌역점,서울특별시 용산구 서빙고로 38,37.52410095,126.9684114
오금점,서울특별시 송파구 가락로 278,37.51247746,127.1198397
마포공덕점,서울특별시 마포구 만리재로 33,37.54487675,126.9548285
암사점,서울특별시 강동구 상암로 80,37.54815708,127.1317106
암사점,서울특별시 강동구 고덕로 96,37.55450332,127.1357793
구산점,서울특별시 은평구 서오릉로 145,37.61127953,126.9164551
오목교역점,서울특별시 양천구 신목로 80,37.5218364,126.8743656
구의점,서울특별시 광진구 아차산로 431,37.53864455,127.0901686
상암DMC점,서울특별시 은평구 수색로 217,37.5796152,126.8987092
중계본점,서울특별시 노원구 한글비석로15길 27,37.6570251,127.0741285
양평점,서울특별시 영등포구 국회대로74길 4,37.53053949,126.9205885
강남역삼점,서울특별시 강남구 강남대로62길 38,37.49094366,127.0346699
은평뉴타운점,서울특별시 은평구 진관4로 100,37.64979728,126.9331319
은평뉴타운점,서울특별시 은평구 진관3로 37,37.64043894,126.9206207
세종다정점,세종 가온로 10,36.4950465,127.2489151
조치원점,세종 조치원읍 충현로 5,36.5896316,127.2991795
무거점,울산광역시 남구 대학로 136,35.54659332,129.2620229
울산메가박스점,울산광역시 중구 젊음의거리 73,35.55442395,129.3210865
울산삼호점,울산광역시 남구 북부순환도로 44,35.55212349,129.2684072
용현점,울산광역시 남구 중앙로 170,35.53623311,129.3138854
울산센트럴점,울산광역시 남구 돋질로 288-1,35.54400747,129.3363877
일산2호점,울산광역시 동구 방어진순환도로 624,35.49750368,129.4280978
3호점,울산광역시 남구 왕생로 58,35.53872552,129.3315254
울산약사로점,울산광역시 중구 번영로 526,35.56640627,129.3403226
울산일산점,울산광역시 동구 방어진순환도로 680,35.50230179,129.4293511
울산언양점,울산광역시 울주군 삼남읍 교동로 142,35.56248232,129.1168889
