Branch,Location,Latitude,Longitude
쌍문점,서울특별시 도봉구 도봉로137길 16,37.65988017,127.0401596
등촌가양점,서울특별시 강서구 강서로 447,37.56550158,126.8400226
사당점,서울특별시 동작구 사당로 279,37.48447835,126.9783867
구의광장점,서울특별시 광진구 광나루로 562,37.54405494,127.0918682
쌍문점,서울특별시 도봉구 해등로 139,37.65605026,127.0400956
오금점,서울특별시 송파구 중대로 314-1,37.50824591,127.1337113
은평점,서울특별시 은평구 연서로 35,37.60225184,126.9155442
시흥점,서울특별시 금천구 독산로 3,37.44874772,126.9035578
문정점,서울특별시 송파구 오금로36길 65,37.49844353,127.121667
도봉점,서울특별시 도봉구 도봉로 773,37.67357923,127.0439054
번동점,서울특별시 강북구 덕릉로 147,37.63535293,127.0301082
서방배점,서울특별시 서초구 서초대로 61,37.48653346,126.9889425
신당점,서울특별시 중구 다산로 156,37.55757291,37.55757291
성수2호점,서울특별시 성동구 성수일로 1,37.54084263,127.0478209
서울성대점,서울특별시 종로구 성균관로 25-2,37.58721588,126.9930964
등촌가양점,서울특별시 강서구 강서로56가길 166,37.56646963,126.8422601
역삼점,서울특별시 강남구 언주로 413,37.49982847,127.0435806
신도림점,서울특별시 구로구 경인로61길 21,37.50771057,126.8841239
가산점,서울특별시 금천구 가산로 146,37.47833832,126.8910166
홍제점,서울특별시 서대문구 통일로 405,37.58578706,126.947067
망원점,서울특별시 마포구 월드컵로10길 5,37.55456363,126.9120141
홍제점,서울특별시 서대문구 세검정로 72,37.59394291,126.948243
명동점,서울특별시 중구 마른내로 47,37.56469971,126.9931958
잠원점,서울특별시 서초구 나루터로 61,37.51540331,127.0167084
역삼점,서울특별시 강남구 역삼로 146,37.49450828,127.0353365
전농점,서울특별시 동대문구 서울시립대로 75,37.57824519,127.0478316
서초점,서울특별시 서초구 사임당로 13,37.48765336,127.0116106
신림점,서울특별시 관악구 신림로 123,37.47072925,126.9356258
공릉점,서울특별시 노원구 화랑로 465,37.61917376,127.0788913
고대점,서울특별시 동대문구 안암로 82,37.58319317,127.0302758
상암점,서울특별시 마포구 월드컵북로 336,37.57604533,126.8946636
양천점,서울특별시 양천구 신월로 371,37.52239622,126.8622638
신용산점,서울특별시 용산구 서빙고로 40,37.52397748,126.9687186
개봉점,서울특별시 구로구 고척로27길 58,37.50444744,126.8464646
염창점,서울특별시 강서구 양천로 731,37.55023878,126.8773789
길동점,서울특별시 강동구 천중로 200,37.54066732,127.1425361
신월점,서울특별시 양천구 신월로 224,37.52171361,37.52171361
동소문점,서울특별시 성북구 아리랑로 37-2,37.59608047,127.0153307
위례점,서울특별시 송파구 위례광장로 290,37.47492782,127.1428016
개포점,서울특별시 강남구 강남대로 292,37.48936446,127.0321799
압구정점,서울특별시 강남구 압구정로 306,37.52884253,127.0347361
수유점,서울특별시 강북구 한천로 1131,37.64542095,127.0185437
이문점,서울특별시 동대문구 휘경로 5-1,37.596371,127.0609292
평창점,서울특별시 종로구 평창문화로 75,37.60685761,126.968991
잠실점,서울특별시 송파구 백제고분로 490,37.51390853,127.1148005
후암점,서울특별시 용산구 두텁바위로 13,37.54549453,126.9738994
삼성점,서울특별시 강남구 봉은사로 451,37.51203639,127.0489901
은평점,서울특별시 은평구 연서로3길 27,37.60227042,126.9126674
동서초점,서울특별시 서초구 서운로 220,37.50270428,127.0217496
용산점,서울특별시 용산구 원효로 210-1,37.53738394,126.9655015
상계점,서울특별시 노원구 노원로 558,37.6615304,127.0570828
세종다정점,세종특별자치시 한누리대로 331,"331,36.4939306273077",127.2558336
울산삼산점,울산광역시 남구 돋질로 246,35.54304662,129.3319938
울산태화점,울산광역시 중구 성안로 134,35.57261517,129.3150529
울산점,울산광역시 남구 번영로 98,35.53441852,129.3297781
울산북구점,울산광역시 북구 동대로 69-1,35.62927772,129.3591008
울산화봉점,울산광역시 북구 화봉로 143,35.5839155,129.3702497
계양점,인천광역시 계양구 주부토로 463,37.53555739,126.7277582
송도점,인천광역시 연수구 컨벤시아대로 80,37.39605959,126.6490209
만수점,인천광역시 남동구 구월로 318,37.45526361,126.7258193
검단점,인천광역시 서구 완정로92번길 41,37.59956583,126.6633548
인천운서점,인천광역시 중구 모랫말로5번길 1,37.48922844,126.4963335
인천점,인천광역시 중구 참외전로 137-3,37.47438626,126.6325647
옥련점,인천광역시 연수구 청량로184번길 52,37.42532654,126.6546638
부평산곡점,인천광역시 부평구 마장로 168,37.49331384,126.7042416
청라점,인천광역시 서구 청라라임로138번길 4-4,37.53942761,126.6534422
동인천역점,인천광역시 중구 참외전로 188,37.4713946,126.6364403
연수점,인천광역시 연수구 용담로 93,37.41631286,126.6759158
임학점,인천광역시 계양구 장제로 865,37.5445141,126.7378809
간석점,인천광역시 남동구 주안로259번길 6,37.46366611,126.6989772
인천서구점,인천광역시 서구 길주로 60,37.50626073,126.6685152
구월점,인천광역시 남동구 문화로 111,37.44900057,126.6992765
인천하늘도시점,인천광역시 중구 영종진로66번길 15,37.499237,126.5761773
여천점,전라남도 여수시 도원로 277,34.76150226,127.661569
순천중앙점,전라남도 순천시 중앙로 181,34.96201782,127.4842735
광양서천점,전라남도 광양시 광양읍 서북로 14,34.97203978,127.5795763
목포북항점,전라남도 목포시 청호로 175,34.80617947,126.3731963
순천조례점,전라남도 순천시 이수로 284,34.95186975,127.5155083
나주점,전라남도 나주시 나주로 208,35.03495348,126.7219205
목포점,전라남도 목포시 백년대로 393,34.80840284,126.4292155
순천신대점,전라남도 순천시 해룡면 매안4길 32,34.93207744,127.554199
화순점,전라남도 화순군 화순읍 만연로 37,35.05913376,126.9900809
남원점,전라북도 남원시 용성로 166,35.41324412,127.3928327
고창점,전라북도 고창군 고창읍 월곡로 38,35.43504326,126.7113007
익산영등점,전라북도 익산시 고봉로18길 1,35.95334624,126.9694559
익산모현점,전라북도 익산시 군익로 499,35.9420172,126.9404761
전주금암점,전라북도 전주시 덕진구 백제대로 658,35.84290059,127.141192
전주혁신점,전라북도 전주시 덕진구 기지로 82,35.838082,127.0609165
전북완주점,전라북도 완주군 봉동읍 과학로 997,35.95805369,127.1253694
김제점,전라북도 김제시 동서로 284,35.80341165,126.8977654
전주송천점,전라북도 전주시 덕진구 송천중앙로 56,35.85213079,127.1201241
신제주점,제주특별자치도 제주시 연북로 18,33.48167998,126.4831716
제주시청점,제주특별자치도 제주시 승천로 70,33.49238945,126.5424141
제주서귀포점,제주특별자치도 서귀포시 신서귀로 118,33.25891519,126.5106427
제주화북점,제주특별자치도 제주시 화삼로 19,33.51442694,126.5752166
당진점,충청남도 당진시 무수동로 230,36.89574852,126.6373264
서산테크노밸리점,충청남도 서산시 성연면 성연4로 27-28,36.82339181,126.4499695
홍성내포점,충청남도 홍성군 홍북읍 충남대로 140,36.65607613,126.686278
망향휴게소부산방면,충청남도 천안시 서북구 성거읍 돌다리길 23-37,36.85601704,127.1812072
천안성성점,충청남도 천안시 서북구 한들1로 152-60,36.83475636,127.1203342
계룡점,충청남도 계룡시 엄사면 번영로 12,36.2882832,127.2437865
공주점,충청남도 공주시 신관로 31,36.47068959,127.131964
쌍용점,충청남도 천안시 서북구 불당5길 19,36.80315222,127.1093886
부여점,충청남도 부여군 부여읍 성왕로 318,36.2834293,126.9222553
음성금왕점,충청북도 음성군 금왕읍 무극로 198,36.99067972,127.5838515
청주가경점,충청북도 청주시 흥덕구 2순환로 1268,36.62320475,127.431746
음성금왕점,충청북도 음성군 금왕읍 무극로 200,36.99066217,127.5839864
충북혁신점,충청북도 음성군 맹동면 두레로 23,36.91177727,127.5478636
충주점,충청북도 충주시 국원대로 152,36.98500733,127.9285419
가경점,충청북도 청주시 흥덕구 2순환로 1130,36.63403666,127.4241074
진천점,충청북도 진천군 진천읍 원덕로 313,36.85409015,127.4489372
서충주신도시점,충청북도 충주시 중앙탑면 기업도시로 189,37.0139014,127.8264104
